Timestamp: 	11000.447504	HandID: 0	Palm_Direction: [-0.137735,-0.873635,-0.466681]	
Timestamp: 	11000.456874	HandID: 0	Palm_Direction: [-0.136089,-0.874241,-0.466029]	
Timestamp: 	11000.466257	HandID: 0	Palm_Direction: [-0.156632,-0.881243,-0.445957]	
Timestamp: 	11000.475521	HandID: 0	Palm_Direction: [-0.181422,-0.895879,-0.405569]	
Timestamp: 	11000.484876	HandID: 0	Palm_Direction: [-0.238896,-0.904762,-0.352611]	
Timestamp: 	11000.494244	HandID: 0	Palm_Direction: [-0.292873,-0.904027,-0.311385]	
Timestamp: 	11000.503641	HandID: 0	Palm_Direction: [-0.33589,-0.896312,-0.289488]	
Timestamp: 	11000.512914	HandID: 0	Palm_Direction: [-0.373538,-0.886161,-0.274204]	
Timestamp: 	11000.52223	HandID: 0	Palm_Direction: [-0.388165,-0.880666,-0.27158]	
Timestamp: 	11000.53164	HandID: 0	Palm_Direction: [-0.3923,-0.8789,-0.271358]	
Timestamp: 	11000.541064	HandID: 0	Palm_Direction: [-0.395137,-0.877265,-0.272531]	
Timestamp: 	11000.550247	HandID: 0	Palm_Direction: [-0.397843,-0.874709,-0.276778]	
Timestamp: 	11000.559688	HandID: 0	Palm_Direction: [-0.401629,-0.870255,-0.285218]	
Timestamp: 	11000.569013	HandID: 0	Palm_Direction: [-0.399298,-0.864253,-0.305988]	
Timestamp: 	11000.578381	HandID: 0	Palm_Direction: [-0.383294,-0.863726,-0.327204]	
Timestamp: 	11000.587636	HandID: 0	Palm_Direction: [-0.362701,-0.865097,-0.346491]	
Timestamp: 	11000.597019	HandID: 0	Palm_Direction: [-0.325315,-0.86757,-0.376154]	
Timestamp: 	11000.606376	HandID: 0	Palm_Direction: [-0.238473,-0.876284,-0.418637]	
Timestamp: 	11000.615751	HandID: 0	Palm_Direction: [-0.185759,-0.863247,-0.469359]	
Timestamp: 	11000.624996	HandID: 0	Palm_Direction: [-0.143313,-0.847418,-0.511218]	
Timestamp: 	11000.634376	HandID: 0	Palm_Direction: [-0.0903958,-0.825356,-0.557329]	
Timestamp: 	11000.643742	HandID: 0	Palm_Direction: [-0.0300009,-0.796859,-0.60342]	
Timestamp: 	11000.653116	HandID: 0	Palm_Direction: [0.0184238,-0.774436,-0.632384]	
Timestamp: 	11000.662512	HandID: 0	Palm_Direction: [0.0327698,-0.775451,-0.630556]	
Timestamp: 	11000.671736	HandID: 0	Palm_Direction: [0.0260494,-0.789453,-0.613258]	
Timestamp: 	11000.681149	HandID: 0	Palm_Direction: [-0.0017202,-0.806406,-0.59136]	
Timestamp: 	11000.690476	HandID: 0	Palm_Direction: [-0.0560033,-0.830839,-0.553687]	
Timestamp: 	11000.699875	HandID: 0	Palm_Direction: [-0.131454,-0.858506,-0.495669]	
